time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
18.245199999999997,1.8245199999999996e-05,0.07691777154754076,0.032639629865623083
18.246000000000002,1.8246e-05,0.03877924818608269,0.032440453517797736
18.2468,1.82468e-05,0.08391277830638688,0.0322148560154192
18.2476,1.8247599999999998e-05,-0.0017841880466037408,0.031962793581355974
18.248399999999997,1.8248399999999996e-05,0.04433644286735661,0.03168442793109027
18.249200000000002,1.82492e-05,0.008642313374340627,0.03138011794845489
18.25,1.825e-05,0.04095582547105858,0.031050409100204783
18.250799999999998,1.8250799999999998e-05,0.033560228351299126,0.03069602125210164
18.251599999999996,1.8251599999999996e-05,0.04194633095617206,0.03031783547804404
18.2524,1.82524e-05,0.02392185671783409,0.029916880372193547
18.2532,1.82532e-05,0.005731888259112972,0.029494318316905924
18.253999999999998,1.8254e-05,0.010066129663273471,0.02905143212031822
18.254799999999996,1.8254799999999997e-05,0.05217442920241255,0.02858961237895457
18.2556,1.8255600000000002e-05,0.008679762682994308,0.028110345813566966
18.2564,1.8256399999999997e-05,0.04298071581282603,0.027615204686573965
18.257199999999997,1.8257199999999995e-05,0.031645037586912284,0.027105837283000925
18.257999999999996,1.8257999999999994e-05,0.0054487517127572715,0.0265839593509177
18.2588,1.82588e-05,0.05033810728107457,0.026051346343054664
18.2596,1.8259599999999997e-05,0.05130156604327163,0.02550982625765291
18.260399999999997,1.8260399999999995e-05,0.05629381180611448,0.024961272840081566
18.261199999999995,1.8261199999999994e-05,-0.00880832204551385,0.024407598902026657
18.262,1.8262e-05,0.037695498749313106,0.02385074956518828
18.2628,1.8262799999999997e-05,0.00821713612761621,0.023292695314299717
18.263599999999997,1.8263599999999996e-05,0.0323824786200263,0.022735424785309464
18.264400000000002,1.82644e-05,0.06497988360596707,0.022180937188589725
18.2652,1.82652e-05,0.04859559714280526,0.021631234211394207
18.266,1.8265999999999998e-05,0.0016681117869686846,0.021088311225715715
18.266799999999996,1.8266799999999996e-05,0.043648366414348216,0.020554147685564534
18.2676,1.82676e-05,0.021927606301845315,0.020030696706404536
18.2684,1.82684e-05,-0.008282523632885841,0.01951987391494274
18.269199999999998,1.8269199999999998e-05,0.04646214288649231,0.0190235456986659
18.269999999999996,1.8269999999999996e-05,0.024748948499721757,0.018543516973642787
18.2708,1.82708e-05,0.0468920489989042,0.01808151854941275
18.2716,1.82716e-05,0.002236465396807219,0.017639194136572948
18.272399999999998,1.8272399999999998e-05,0.036704993264199515,0.017218087048385268
18.273199999999996,1.8273199999999996e-05,0.055365154003991,0.016819626690286436
18.274,1.8274e-05,-0.01362050996794173,0.016445114983745887
18.2748,1.8274799999999997e-05,0.03305447876727796,0.01609571292238693
18.275599999999997,1.8275599999999995e-05,0.014379565896019852,0.0157724275091707
18.276399999999995,1.8276399999999993e-05,-0.03407197759475522,0.015476099354786527
18.2772,1.82772e-05,0.01661666668970574,0.015207391199133474
18.278,1.8277999999999997e-05,0.01578957490781807,0.014966777533030029
18.278799999999997,1.8278799999999995e-05,0.030066129663303465,0.014754535350126453
18.279599999999995,1.8279599999999994e-05,0.050923105028122584,0.014570735887675646
18.2804,1.82804e-05,0.09046880054136419,0.014415237090740649
18.2812,1.8281199999999997e-05,0.03186292175884042,0.014287676525028048
18.281999999999996,1.8281999999999995e-05,0.029462975093351385,0.014187464599138326
18.2828,1.82828e-05,-0.010260129911725424,0.014113778212173462
18.2836,1.82836e-05,0.02770382081790279,0.01406555522763931
18.284399999999998,1.8284399999999997e-05,0.004212558989891924,0.014041490378848762
18.285199999999996,1.8285199999999996e-05,-0.004862187899352111,0.01404003328254378
18.286,1.8286e-05,0.027796496938126247,0.01405938920351342
18.2868,1.82868e-05,-0.020742805295650202,0.014097523125236072
18.287599999999998,1.8287599999999997e-05,0.02827557911920875,0.01415216756934001
18.288399999999996,1.8288399999999996e-05,0.028518429496915965,0.014220834481024812
18.2892,1.82892e-05,-0.043396572756036034,0.014300831370314473
18.29,1.829e-05,-0.013630912553678876,0.014389281780068895
18.290799999999997,1.8290799999999998e-05,0.02065528844465625,0.014483150024742158
18.291599999999995,1.8291599999999996e-05,0.015537646118633841,0.014579269968281038
18.2924,1.82924e-05,0.043219972987661004,0.014674377380779046
18.2932,1.82932e-05,0.05283810728107463,0.014765145199951861
18.293999999999997,1.8293999999999995e-05,0.04374652774314636,0.014848220910321404
18.294799999999995,1.8294799999999993e-05,-0.017741405257398535,0.014920265272238085
18.2956,1.8295599999999998e-05,-0.0368878345840169,0.014977991748375705
18.2964,1.8296399999999996e-05,0.047340679765643046,0.015018206093705834
18.297199999999997,1.8297199999999995e-05,0.03734767765995273,0.015037845592857434
18.297999999999995,1.8297999999999993e-05,0.004399046893243996,0.015034017327001447
18.2988,1.82988e-05,0.041273006634640286,0.015004034723216566
18.299599999999998,1.8299599999999997e-05,0.04747156153737753,0.014945451580675045
18.300399999999996,1.8300399999999995e-05,0.04380421439185156,0.01485609279363631
18.3012,1.83012e-05,0.029716228056795746,0.014734081073319815
18.302,1.8302e-05,0.003559472008401676,0.014577859099730684
18.302800000000005,1.8302800000000004e-05,0.031257686671741,0.014386206694806256
18.303599999999996,1.8303599999999995e-05,0.03029838894383885,0.014158252752666358
18.3044,1.83044e-05,0.029005265915165612,0.01389348175352612
18.3052,1.83052e-05,0.040644129516051786,0.013591734738227805
18.306000000000004,1.8306000000000004e-05,0.04071921664479361,0.013253204674969744
18.306799999999996,1.8306799999999996e-05,0.05916943596125879,0.012878426241060746
18.3076,1.83076e-05,0.02548279632997341,0.0124682601808351
18.3084,1.83084e-05,-0.006465494197367416,0.01202387258474756
18.309199999999997,1.8309199999999997e-05,0.06179256349582607,0.011546709642125957
18.309999999999995,1.8309999999999996e-05,-0.055173883854418904,0.01103846860262587
18.3108,1.83108e-05,0.043167015204673365,0.01050106579370261
18.3116,1.83116e-05,0.010552398250130546,0.009936602570521199
18.312399999999997,1.8312399999999994e-05,0.04329714063355028,0.009347330038413988
18.313199999999995,1.8313199999999993e-05,0.03156995045817035,0.008735613330683574
18.314,1.8313999999999998e-05,-0.04521360219165471,0.00810389620494176
18.314799999999998,1.8314799999999996e-05,-0.020735995912815164,0.0074546667585966885
18.315599999999996,1.8315599999999995e-05,-0.035171803337271434,0.006790425096217578
18.316399999999994,1.8316399999999993e-05,0.05749860826029385,0.006113653710299491
18.3172,1.8317199999999998e-05,-0.025107118794266747,0.005426791132991231
18.317999999999998,1.8317999999999996e-05,-0.015479906089336137,0.004732209159528299
18.318799999999996,1.8318799999999995e-05,0.015790899082138043,0.004032193736397523
18.3196,1.83196e-05,-0.011396080788575014,0.0033289294667471405
18.3204,1.8320399999999998e-05,0.011672272821263485,0.002624487564674852
18.321200000000005,1.8321200000000003e-05,-0.00019260850874569524,0.0019208169651808507
18.321999999999996,1.8321999999999995e-05,0.012291315185567586,0.0012197381856590573
18.3228,1.83228e-05,0.019581941593593943,0.0005229394543360306
18.3236,1.83236e-05,0.019705069128161168,-0.0001680254254758668
18.324400000000004,1.8324400000000004e-05,0.007763020152332767,-0.0008517380135001987
18.325199999999995,1.8325199999999995e-05,0.051367574760566304,-0.0015269154720765673
18.326,1.8326e-05,-0.016399485480042553,-0.002192410522630502
18.3268,1.83268e-05,0.07351275577689631,-0.002847211413718279
18.327600000000004,1.8327600000000004e-05,-0.0020374410101080542,-0.0034904420430840683
18.328399999999995,1.8328399999999995e-05,-0.035207172128777664,-0.004121362196724313
18.3292,1.83292e-05,0.010589847558754029,-0.004739367679371268
18.33,1.833e-05,0.00788255448402786,-0.005343989960416049
18.330799999999996,1.8330799999999994e-05,-0.05553551222092379,-0.005934894896639814
18.331599999999995,1.8331599999999992e-05,0.03278174480665941,-0.0065118801179851
18.3324,1.8332399999999997e-05,-0.048546179182127225,-0.00707487073547965
18.333199999999998,1.8333199999999996e-05,0.010848017899380502,-0.007623913125658284
18.333999999999996,1.8333999999999994e-05,0.010985709053979886,-0.008159166654676892
18.334799999999994,1.8334799999999993e-05,-0.03931199111244765,-0.008680893310664371
18.3356,1.8335599999999998e-05,-0.0221166891731448,-0.009189445295900359
18.336399999999998,1.8336399999999996e-05,-0.04720501574759872,-0.009685250697568518
18.337199999999996,1.8337199999999994e-05,0.010491874741420548,-0.010168797447111917
18.338,1.8338e-05,-0.03375479643117363,-0.01064061592993082
18.3388,1.8338799999999998e-05,0.057255190051164084,-0.011101260801645502
18.339600000000004,1.8339600000000003e-05,0.005621243827400146,-0.011551292736408049
18.340399999999995,1.8340399999999995e-05,0.01833194159359386,-0.011991260906524775
18.3412,1.83412e-05,0.011883726930284721,-0.01242168693763252
18.342,1.8341999999999998e-05,0.023581033522773298,-0.012843050919512823
18.342800000000004,1.8342800000000003e-05,-0.033600461139394966,-0.013255779836419311
18.343599999999995,1.8343599999999995e-05,0.03466194609952811,-0.013660238566556729
18.3444,1.83444e-05,0.008437668648154428,-0.014056723416935818
18.3452,1.83452e-05,-0.029516447327199158,-0.014445458011990868
18.346000000000004,1.8346000000000004e-05,-0.056282599496917496,-0.014826591229915666
18.346799999999995,1.8346799999999995e-05,-0.039695937336181486,-0.015200196785274308
18.3476,1.83476e-05,0.019437252544724948,-0.015566274041183211
18.348399999999998,1.83484e-05,-0.021421046994344106,-0.015924749739150267
18.349200000000003,1.8349200000000004e-05,-0.03114566468514557,-0.016275480511578344
18.349999999999994,1.8349999999999992e-05,0.024245279432858036,-0.016618256192526906
18.3508,1.8350799999999997e-05,0.016564465249585436,-0.016952804018794905
18.351599999999998,1.8351599999999996e-05,-0.004732818813342532,-0.017278793826223184
18.352399999999996,1.8352399999999994e-05,-0.012671046994344182,-0.01759584429863439
18.353199999999994,1.8353199999999992e-05,-0.02100929770486637,-0.01790353021616875
18.354,1.8353999999999997e-05,-0.04424938708659021,-0.018201390516258097
18.354799999999997,1.8354799999999996e-05,-0.02226894394777612,-0.01848893689432742
18.355599999999995,1.8355599999999994e-05,0.0022476243254417883,-0.01876566267495
18.356399999999994,1.8356399999999993e-05,-0.022951346680764817,-0.01903105176627963
18.3572,1.8357199999999998e-05,-0.043578143282165915,-0.019284587620190884
18.358000000000004,1.8358000000000003e-05,0.00857611614558107,-0.019525762209525323
18.358799999999995,1.8358799999999994e-05,0.03127016977462549,-0.019754085094647073
18.3596,1.83596e-05,-0.05460344972733289,-0.019969092693371736
18.3604,1.8360399999999998e-05,0.03383201745762543,-0.020170357872004663
18.361200000000004,1.8361200000000003e-05,-0.028066152146742573,-0.020357499918920618
18.361999999999995,1.8361999999999995e-05,-0.0010976242793201418,-0.020530194867453628
18.3628,1.83628e-05,-0.030426380474995796,-0.0206881860405904
18.363599999999998,1.8363599999999998e-05,-0.029651490133158265,-0.020831294613956206
18.364400000000003,1.8364400000000003e-05,0.004129149792560294,-0.02095942994705399
18.365199999999994,1.8365199999999995e-05,-0.05141688596004912,-0.021072599429106463
18.366,1.8366e-05,0.012413118545814839,-0.021170917620493397
18.366799999999998,1.83668e-05,0.014094348832546788,-0.02125461451901077
18.367600000000003,1.8367600000000004e-05,-0.019403154546876245,-0.021324042812267987
18.368399999999994,1.8368399999999992e-05,-0.028530102876340613,-0.021379683964656254
18.3692,1.8369199999999997e-05,-0.015473664537893783,-0.021422152921498273
18.369999999999997,1.8369999999999995e-05,-0.06312043410401014,-0.021452201133910245
18.370800000000003,1.83708e-05,-0.02824223746425747,-0.021470717580092596
18.371599999999994,1.8371599999999992e-05,-0.011950438609874325,-0.02147872751849692
18.3724,1.8372399999999997e-05,-0.005072317834153184,-0.021477388844013557
18.373199999999997,1.8373199999999995e-05,-0.01923482346655825,-0.021467986079406882
18.374000000000002,1.8374e-05,-0.025319897077607845,-0.02145192215656353
18.374799999999993,1.8374799999999992e-05,0.03659718569252168,-0.021430708193963557
18.3756,1.8375599999999997e-05,0.008297896976407815,-0.021405951471463076
18.376400000000004,1.8376400000000002e-05,-0.0380043044637125,-0.021379341752590885
18.377199999999995,1.8377199999999994e-05,-0.05325680108428943,-0.02135263599964088
18.378,1.8378e-05,-0.05089524858171601,-0.02132764139681938
18.3788,1.8378799999999998e-05,-0.021501051500308233,-0.021306196533682743
18.379600000000003,1.8379600000000003e-05,-0.03269544536872049,-0.021290150679226526
18.380399999999995,1.8380399999999994e-05,-0.002430465645259061,-0.021281341271542284
18.3812,1.83812e-05,0.06394890344075044,-0.02128156996189664
18.381999999999998,1.8381999999999998e-05,-0.05115531092805525,-0.02129257769022121
18.382800000000003,1.8382800000000003e-05,-0.0320569220072624,-0.021316019277738026
18.383599999999994,1.8383599999999995e-05,-0.041803669043857905,-0.02135343791897852
18.3844,1.83844e-05,-0.012366348933646965,-0.021406239840089932
18.385199999999998,1.8385199999999998e-05,-0.03087709175888198,-0.021475669370746124
18.386000000000003,1.8386000000000003e-05,0.0067439552585378815,-0.021562784764906483
18.386799999999994,1.838679999999999e-05,-0.039430957612720086,-0.021668435226620805
18.3876,1.8387599999999997e-05,0.019294076181540776,-0.02179323968303242
18.388399999999997,1.8388399999999995e-05,0.039303722424420595,-0.021937567877773474
18.389200000000002,1.83892e-05,-0.028355530244480343,-0.022101524330399632
18.389999999999993,1.838999999999999e-05,-0.010791602044402882,-0.02228493560630618
18.3908,1.8390799999999997e-05,-0.04872075181388735,-0.022487341171098407
18.391599999999997,1.8391599999999995e-05,-0.01578044311573845,-0.02270798792709323
18.392400000000002,1.83924e-05,-0.044465002229906236,-0.02294582843292999
18.393199999999993,1.8393199999999992e-05,0.01063996848172688,-0.023199522820528038
18.394,1.8393999999999997e-05,0.025055727077566425,-0.023467444504967787
18.394799999999996,1.8394799999999995e-05,-0.00714940961601096,-0.023747689855492624
18.3956,1.83956e-05,-0.05162209851772814,-0.02403809198898981
18.3964,1.83964e-05,-0.04846333781618839,-0.024336238745514584
18.397199999999998,1.8397199999999997e-05,0.023440505508159126,-0.02463949477957962
18.398000000000003,1.8398000000000002e-05,0.002552133874734186,-0.024945027646195828
18.398799999999994,1.8398799999999994e-05,-0.019072733937582687,-0.025249837782683512
18.3996,1.83996e-05,0.029320366561599864,-0.0255507922945356
18.400399999999998,1.8400399999999998e-05,-0.005212089505899908,-0.025844662371003736
18.401200000000003,1.8401200000000003e-05,0.02390161937775248,-0.026128163988836647
18.401999999999994,1.8401999999999994e-05,-0.05181539580381511,-0.026398001346863688
18.4028,1.84028e-05,0.029027015940931933,-0.026650912236004118
18.403599999999997,1.8403599999999998e-05,-0.08298614764077838,-0.026883714322724708
18.404400000000003,1.8404400000000003e-05,-0.06152753039173198,-0.027093351155543833
18.405199999999994,1.840519999999999e-05,-0.06492271140806205,-0.027276936636787256
18.406,1.8406e-05,0.0013112122861512754,-0.02743179677027717
18.406799999999997,1.8406799999999995e-05,-0.04232681910784597,-0.027555507700722532
18.407600000000002,1.84076e-05,-0.03938159303257471,-0.027645929331273494
18.408399999999993,1.840839999999999e-05,-0.04380283683699904,-0.027701234040952323
18.4092,1.8409199999999996e-05,-0.014702935230451186,-0.027719930187252172
18.409999999999997,1.8409999999999995e-05,-0.03245543185102817,-0.027700880208713342
18.410800000000002,1.84108e-05,-0.05181823266388996,-0.02764331327044174
18.411599999999993,1.841159999999999e-05,-0.015655235064023665,-0.027546832516628973
18.412399999999998,1.8412399999999997e-05,0.021801641907273073,-0.0274114171006387
18.413199999999996,1.8413199999999995e-05,-0.03613658627372851,-0.027237419254147605
18.414,1.8414e-05,-0.0060768191078459655,-0.02702555670747356
18.4148,1.84148e-05,-0.047658563891459504,-0.02677690075442367
18.415599999999998,1.8415599999999997e-05,-0.0005877136610441536,-0.026492860187922893
18.416400000000003,1.8416400000000002e-05,-0.0655591542523728,-0.02617516127799656
18.4172,1.84172e-05,-0.021071901730723708,-0.025825823960394595
18.418,1.8418e-05,-0.012056922007262383,-0.025447134453553316
18.418799999999997,1.8418799999999997e-05,-0.05381531993988353,-0.0250416146106767
18.419600000000003,1.8419600000000002e-05,-0.04301470704944954,-0.02461198842354164
18.420399999999994,1.8420399999999994e-05,-0.019917226199547167,-0.024161146209905032
18.4212,1.84212e-05,0.030793735942112876,-0.023692107141037144
18.421999999999997,1.8421999999999997e-05,-0.04365606727088267,-0.023207980896301307
18.422800000000002,1.8422800000000003e-05,0.05238247862002632,-0.022711929321137293
18.423599999999993,1.8423599999999994e-05,0.0273094720084317,-0.022207128956910138
18.4244,1.84244e-05,-0.046098948453640154,-0.021696735190936036
18.425199999999997,1.8425199999999994e-05,0.006202648371615882,-0.02118384856576011
18.426000000000002,1.8426e-05,-9.520352277481159e-05,-0.020671483539418424
18.426799999999993,1.842679999999999e-05,-0.06522116791731691,-0.02016253977579144
18.427599999999998,1.8427599999999996e-05,-0.04531857290328778,-0.01965977591766579
18.428399999999996,1.8428399999999995e-05,0.010810380079292248,-0.019165785765179622
18.4292,1.84292e-05,-0.01961744551597211,-0.018682976846088682
18.429999999999993,1.842999999999999e-05,0.013407785065263078,-0.01821355149292169
18.430799999999998,1.8430799999999996e-05,0.025318626283880374,-0.017759490657234353
18.431599999999996,1.8431599999999995e-05,-0.016691700437855284,-0.017322540716412226
18.4324,1.84324e-05,-0.029879020547966206,-0.01690420344926783
18.4332,1.8433199999999998e-05,-0.03919926616361746,-0.01650572921942715
18.433999999999997,1.8433999999999997e-05,0.032296232562689764,-0.01612811328868389
18.434800000000003,1.8434800000000002e-05,0.00500768667171092,-0.015772095145338234
18.4356,1.84356e-05,-0.0037597138082957615,-0.015438160754609388
18.4364,1.84364e-05,-0.009263950706622115,-0.015126547636761512
18.437199999999997,1.8437199999999997e-05,-0.027249462950521997,-0.01483725260690753
18.438000000000002,1.8438000000000002e-05,-0.03876936005120557,-0.014570041908873416
18.4388,1.84388e-05,-0.01736918579372171,-0.014324463419402963
18.4396,1.84396e-05,0.012065297456414492,-0.014099860629695794
18.440399999999997,1.8440399999999997e-05,0.042498608260293946,-0.01389538821087122
18.441200000000002,1.8441200000000002e-05,-0.022351028970787556,-0.013710029067146117
18.442,1.8442e-05,0.002285073634125334,-0.013542612793000727
18.4428,1.84428e-05,0.0029160312698212065,-0.013391835356582242
18.443599999999996,1.8443599999999994e-05,-0.00508763779701249,-0.01325627968962224
18.4444,1.8444400000000003e-05,-0.0038911634114529026,-0.013134436743797141
18.445199999999993,1.844519999999999e-05,-0.030471584020746456,-0.013024726493098427
18.445999999999998,1.8445999999999996e-05,-0.038318648767319385,-0.012925518311859646
18.446799999999996,1.8446799999999994e-05,-0.042731570503054095,-0.012835150150376335
18.4476,1.84476e-05,0.00953541387352319,-0.012751945996143911
18.448399999999992,1.844839999999999e-05,0.0028575882782586604,-0.01267423125730721
18.449199999999998,1.8449199999999996e-05,-0.03611218789935211,-0.012600345890474597
18.449999999999996,1.8449999999999994e-05,0.008414782959532907,-0.012528655244478654
18.4508,1.84508e-05,-0.04178059484380148,-0.01245755867299295
18.4516,1.8451599999999998e-05,-0.006762626532302085,-0.012385496015212976
18.452399999999997,1.8452399999999996e-05,-0.0369114766154659,-0.012310952103759043
18.453200000000002,1.84532e-05,0.049174353338410914,-0.01223245955068861
18.454,1.8454e-05,-0.04919586147214994,-0.012148600170077727
18.4548,1.8454799999999998e-05,0.036028075739785725,-0.012058005481331482
18.455599999999997,1.8455599999999997e-05,-0.012074322487268918,-0.011959356768099422
18.456400000000002,1.8456400000000002e-05,-5.775421412124171e-05,-0.011851385143289149
18.4572,1.84572e-05,0.013774330808890234,-0.011732872014335469
18.458,1.8458e-05,-0.01169586147214996,-0.011602650272389926
18.458799999999997,1.8458799999999997e-05,0.026217400503082522,-0.011459606451590129
18.459600000000002,1.8459600000000002e-05,0.03771497974650728,-0.01130268402000807
18.4604,1.84604e-05,-0.013694272922463613,-0.011130887859391314
18.461199999999998,1.84612e-05,-0.04312743199827984,-0.01094328984845123
18.461999999999996,1.8461999999999997e-05,-0.014828899624993341,-0.010739035298567283
18.4628,1.8462800000000002e-05,-0.008109275175345765,-0.010517349869491011
18.4636,1.8463599999999997e-05,0.00480398679985683,-0.010277546582051546
18.464399999999998,1.8464399999999996e-05,-0.012854698037621293,-0.010019032630330736
18.465199999999996,1.8465199999999994e-05,-0.016710425092181902,-0.009741315798010287
18.466,1.8466e-05,0.026371735794861184,-0.009444010347555048
18.466799999999992,1.846679999999999e-05,-0.013944689025893076,-0.009126842279695393
18.467599999999997,1.8467599999999996e-05,0.004017937529484872,-0.008789653870941236
18.468399999999995,1.8468399999999994e-05,-0.05341737792751022,-0.008432407388894945
18.4692,1.84692e-05,0.0251217357948611,-0.008055187869540697
18.47,1.8469999999999998e-05,-0.05237259048508924,-0.007658204854662376
18.470799999999997,1.8470799999999996e-05,0.04139897102921242,-0.007241793057331973
18.471600000000002,1.84716e-05,0.01891353464924439,-0.0068064120287331465
18.4724,1.84724e-05,0.012799901629553467,-0.006352644985607874
18.4732,1.8473199999999998e-05,-0.004476161158470826,-0.005881196970727916
18.473999999999997,1.8473999999999996e-05,0.029403207927508834,-0.005392892443162039
18.474800000000002,1.84748e-05,0.016969972987690984,-0.004888672266426315
18.4756,1.84756e-05,-0.05332489031876175,-0.0043695899304472515
18.476399999999998,1.8476399999999998e-05,-0.029248630743662907,-0.0038368067346467027
18.477199999999996,1.8477199999999996e-05,-0.007446353439610975,-0.0032915856051161795
18.478,1.8478e-05,0.023606756071399726,-0.0027352832675050765
18.4788,1.84788e-05,-0.02865531092805529,-0.0021693406517544773
18.479599999999998,1.84796e-05,0.0077658570123374515,-0.00159527158867399
18.480399999999996,1.8480399999999997e-05,0.012305310974137007,-0.0010146499939946668
18.4812,1.8481200000000002e-05,0.006572787318145146,-0.00042909581515267854
18.482,1.8481999999999997e-05,0.012772666395172383,0.000159739934668703
18.482799999999997,1.8482799999999995e-05,0.016938765230449793,0.0007501907078803239
18.483599999999996,1.8483599999999994e-05,0.007088939487963519,0.0013405901830672064
18.4844,1.84844e-05,0.006324451731863134,0.0019292879574179835
18.4852,1.8485199999999997e-05,-0.02697048743852115,0.002514664921953914
18.485999999999997,1.8485999999999995e-05,0.04895382081790278,0.003095148105299264
18.486799999999995,1.8486799999999994e-05,0.0388286127661881,0.003669224774427834
18.4876,1.84876e-05,0.014886639654291045,0.004235455567083111
18.4884,1.8488399999999997e-05,-0.04068719916416241,0.0047924864534249255
18.489199999999997,1.8489199999999996e-05,0.03692268892469297,0.005339059408096368
18.490000000000002,1.849e-05,-0.011213753919617875,0.005874021762336325
18.4908,1.84908e-05,0.027661454132096974,0.0063963342255464375
18.4916,1.8491599999999998e-05,0.025701248333334314,0.006905077518311735
18.492399999999996,1.8492399999999996e-05,0.019891557031483265,0.007399457506847733
18.4932,1.84932e-05,0.022421440614404653,0.007878808720832022
18.494,1.8494e-05,0.02896573608936459,0.008342596179799702
18.494799999999998,1.8494799999999998e-05,-0.005456264057887128,0.008790415530278449
18.495599999999996,1.8495599999999996e-05,0.010512679912864753,0.009221991580543773
18.4964,1.84964e-05,0.045970389091090524,0.009637175385697447
18.4972,1.84972e-05,0.04308152549019428,0.01003594006899055
18.497999999999998,1.8497999999999998e-05,-0.020229489985906568,0.0104183755857168
18.498799999999996,1.8498799999999996e-05,0.005476554778531151,0.010784682682790552
18.4996,1.84996e-05,0.02005572707756642,0.011135166378194124
18.5004,1.8500399999999997e-05,0.015649803236071458,0.011470229322969344
18.501199999999997,1.8501199999999995e-05,0.009347601795951177,0.011790365378521826
18.501999999999995,1.8501999999999993e-05,-0.02409145859190942,0.01209615367352919
18.5028,1.85028e-05,0.014463731436218819,0.012388253334455665
18.5036,1.8503599999999997e-05,0.04086466203655992,0.012667399001047776
18.504399999999997,1.8504399999999995e-05,0.01384960644909694,0.012934397124116054
18.505199999999995,1.8505199999999994e-05,0.004440089404699754,0.013190122925800084
18.506,1.8506e-05,0.029930519025851643,0.013435517831929759
18.5068,1.8506799999999997e-05,-0.027632085000035667,0.013671587165422326
18.507599999999996,1.8507599999999995e-05,0.019495127704864834,0.013899397872861948
18.5084,1.85084e-05,0.05687748537887238,0.014120076002217008
18.5092,1.85092e-05,0.00922239374423639,0.014334803559163287
18.509999999999998,1.8509999999999997e-05,0.06775942694946047,0.014544814288658508
18.510799999999996,1.8510799999999996e-05,0.021163118545814874,0.014751387916436603
18.5116,1.85116e-05,0.04999104253456155,0.014955842464652978
18.5124,1.85124e-05,0.05869300212873618,0.015159524403907967
18.513199999999998,1.8513199999999998e-05,-0.020203767437310227,0.015363796587250879
18.513999999999996,1.8513999999999996e-05,0.038317377973591915,0.015570024105043767
18.5148,1.85148e-05,0.02973987008827461,0.01577955836959742
18.5156,1.85156e-05,0.003663118545814914,0.015993719848191968
18.516399999999997,1.8516399999999998e-05,0.06273238022654393,0.016213779907817718
18.517199999999995,1.8517199999999996e-05,0.013840339526215106,0.01644094225154008
18.518,1.8518e-05,0.03305863980157275,0.016676324455214463
18.5188,1.85188e-05,-0.00705748983865484,0.016920940168486033
18.519599999999997,1.8519599999999995e-05,0.02446940515622853,0.017175682609281602
18.520399999999995,1.8520399999999993e-05,-0.022372590485089217,0.01744131001719384
18.5212,1.8521199999999998e-05,0.015088447520502424,0.01771843370180473
18.522,1.8521999999999996e-05,-0.01883272041989026,0.018007509216516403
18.522799999999997,1.8522799999999995e-05,0.028345937382233233,0.0183088310183
18.523599999999995,1.8523599999999993e-05,0.03872156153737749,0.018622530763043692
18.5244,1.85244e-05,-0.033911968582927,0.01894857917309561
18.525199999999998,1.8525199999999997e-05,0.03752584349464516,0.019286791237383166
18.525999999999996,1.8525999999999995e-05,0.023102519173103353,0.019636834371465028
18.5268,1.85268e-05,0.0741075882782587,0.01999823904953958
18.5276,1.85276e-05,0.027304554631279565,0.020370411322840804
18.528400000000005,1.8528400000000004e-05,0.02601559263690123,0.020752646607044862
18.529199999999996,1.8529199999999995e-05,0.009077704695337419,0.0211441441852542
18.53,1.853e-05,0.05403382532380685,0.021544021988701482
18.5308,1.85308e-05,0.03285758827825869,0.021951331309469975
18.531600000000005,1.8531600000000004e-05,0.0454682327099416,0.022365071143837862
18.532399999999996,1.8532399999999996e-05,0.028382062516596696,0.022784201899324473
18.5332,1.85332e-05,0.014615418379417267,0.02320765826172381
18.534,1.8534e-05,0.030656044787513714,0.023634361101974866
18.534799999999997,1.8534799999999997e-05,0.040498872635730154,0.02406322836779315
18.535599999999995,1.8535599999999996e-05,0.04351634897976853,0.024493184928952777
18.5364,1.85364e-05,0.04429256349582611,0.024923171346338834
18.5372,1.85372e-05,0.00858178986563074,0.02535215155319262
18.537999999999997,1.8537999999999994e-05,0.02975594639403145,0.025779119489139808
18.538799999999995,1.8538799999999993e-05,0.020671364750402987,0.02620310478647807
18.5396,1.8539599999999998e-05,0.05503832659752961,0.026623177631363237
18.540399999999998,1.8540399999999996e-05,0.027818626283880432,0.02703845289988755
18.541199999999996,1.8541199999999995e-05,0.016564465249585436,0.027448093633203045
18.541999999999994,1.8541999999999993e-05,0.06397746284939176,0.027851313901550462
18.5428,1.8542799999999998e-05,0.020651883753218803,0.028247381115212213
18.543599999999998,1.8543599999999996e-05,-0.012353109487934999,0.028635617852686833
18.544399999999996,1.8544399999999995e-05,0.014609176827975134,0.029015403277208373
18.5452,1.85452e-05,0.12228015625693611,0.02938617417800837
18.546,1.8545999999999998e-05,-0.0022390603647847174,0.029747425587470674
18.546800000000005,1.8546800000000003e-05,0.03562824172173984,0.030098710837884284
18.547599999999996,1.8547599999999995e-05,0.056790482978678614,0.0304396409085125
18.5484,1.85484e-05,0.04192893047613522,0.03076988297541779
18.5492,1.85492e-05,0.07112548072572655,0.031089158149322425
18.550000000000004,1.8550000000000004e-05,0.043544152045542406,0.0313972384505626
18.550799999999995,1.8550799999999995e-05,0.019970805194520103,0.03169394315882425
18.5516,1.85516e-05,0.0378973066154944,0.031979134798852796
18.5524,1.85524e-05,-0.008303328804360133,0.03225271513880295
